#Channel Energy Counts
14102 2448.4 3
14103 2448.57 8
14104 2448.74 6
14105 2448.91 8
14106 2449.08 3
14107 2449.25 5
14108 2449.43 4
14109 2449.6 6
14110 2449.77 7
14111 2449.94 3
14112 2450.11 10
14113 2450.29 8
14114 2450.46 5
14115 2450.63 3
14116 2450.8 5
14117 2450.97 7
14118 2451.15 7
14119 2451.32 6
14120 2451.49 2
14121 2451.66 7
14122 2451.83 5
14123 2452 4
14124 2452.18 5
14125 2452.35 3
14126 2452.52 6
14127 2452.69 3
14128 2452.86 4
14129 2453.04 5
14130 2453.21 3
14131 2453.38 8
14132 2453.55 8
14133 2453.72 4
14134 2453.9 3
14135 2454.07 6
14136 2454.24 9
14137 2454.41 6
14138 2454.58 9
14139 2454.75 7
14140 2454.93 3
14141 2455.1 9
14142 2455.27 3
14143 2455.44 5
14144 2455.61 3
14145 2455.79 6
14146 2455.96 2
14147 2456.13 9
14148 2456.3 4
14149 2456.47 4
14150 2456.64 13
14151 2456.82 9
14152 2456.99 7
14153 2457.16 7
14154 2457.33 6
14155 2457.5 6
14156 2457.68 4
14157 2457.85 9
14158 2458.02 7
14159 2458.19 4
14160 2458.36 10
14161 2458.54 4
14162 2458.71 6
14163 2458.88 3
14164 2459.05 4
14165 2459.22 3
14166 2459.39 5
14167 2459.57 5
14168 2459.74 3
14169 2459.91 7
14170 2460.08 4
14171 2460.25 4
14172 2460.43 5
14173 2460.6 6
14174 2460.77 8
14175 2460.94 8
14176 2461.11 4
14177 2461.29 1
14178 2461.46 3
14179 2461.63 4
14180 2461.8 7
14181 2461.97 6
14182 2462.14 5
14183 2462.32 9
14184 2462.49 1
14185 2462.66 2
14186 2462.83 3
14187 2463 5
14188 2463.18 12
14189 2463.35 8
14190 2463.52 9
14191 2463.69 4
14192 2463.86 8
14193 2464.03 4
14194 2464.21 3
14195 2464.38 3
14196 2464.55 7
14197 2464.72 6
14198 2464.89 8
14199 2465.07 6
14200 2465.24 3
14201 2465.41 8
14202 2465.58 4
14203 2465.75 6
14204 2465.93 9
14205 2466.1 6
14206 2466.27 10
14207 2466.44 3
14208 2466.61 3
14209 2466.78 6
14210 2466.96 7
14211 2467.13 13
14212 2467.3 4
14213 2467.47 5
14214 2467.64 5
14215 2467.82 8
14216 2467.99 3
14217 2468.16 5
14218 2468.33 8
14219 2468.5 4
14220 2468.68 8
14221 2468.85 5
14222 2469.02 8
14223 2469.19 2
14224 2469.36 4
14225 2469.53 6
14226 2469.71 2
14227 2469.88 4
14228 2470.05 7
14229 2470.22 6
14230 2470.39 9
14231 2470.57 6
14232 2470.74 7
14233 2470.91 4
14234 2471.08 6
14235 2471.25 4
14236 2471.43 6
14237 2471.6 5
14238 2471.77 6
14239 2471.94 6
14240 2472.11 3
14241 2472.28 6
14242 2472.46 6
14243 2472.63 4
14244 2472.8 3
14245 2472.97 6
14246 2473.14 11
14247 2473.32 5
14248 2473.49 2
14249 2473.66 4
14250 2473.83 2
14251 2474 8
14252 2474.17 5
14253 2474.35 2
14254 2474.52 7
14255 2474.69 2
14256 2474.86 10
14257 2475.03 1
14258 2475.21 8
14259 2475.38 3
14260 2475.55 4
14261 2475.72 7
14262 2475.89 7
14263 2476.07 4
14264 2476.24 1
14265 2476.41 5
14266 2476.58 4
14267 2476.75 6
14268 2476.92 7
14269 2477.1 6
14270 2477.27 7
14271 2477.44 6
14272 2477.61 8
14273 2477.78 5
14274 2477.96 6
14275 2478.13 8
14276 2478.3 4
14277 2478.47 6
14278 2478.64 5
14279 2478.82 5
14280 2478.99 6
14281 2479.16 10
14282 2479.33 4
14283 2479.5 6
14284 2479.67 5
14285 2479.85 6
14286 2480.02 6
14287 2480.19 6
14288 2480.36 3
14289 2480.53 9
14290 2480.71 5
14291 2480.88 5
14292 2481.05 6
14293 2481.22 3
14294 2481.39 8
14295 2481.56 6
14296 2481.74 5
14297 2481.91 3
14298 2482.08 5
14299 2482.25 4
14300 2482.42 2
14301 2482.6 4
14302 2482.77 3
14303 2482.94 1
14304 2483.11 7
14305 2483.28 2
14306 2483.46 7
14307 2483.63 7
14308 2483.8 6
14309 2483.97 4
14310 2484.14 6
14311 2484.31 4
14312 2484.49 3
14313 2484.66 4
14314 2484.83 2
14315 2485 3
14316 2485.17 3
14317 2485.35 4
14318 2485.52 3
14319 2485.69 3
14320 2485.86 5
14321 2486.03 3
14322 2486.21 4
14323 2486.38 10
14324 2486.55 4
14325 2486.72 6
14326 2486.89 6
14327 2487.06 1
14328 2487.24 8
14329 2487.41 6
14330 2487.58 7
14331 2487.75 3
14332 2487.92 5
14333 2488.1 4
14334 2488.27 3
14335 2488.44 3
14336 2488.61 5
14337 2488.78 2
14338 2488.96 5
14339 2489.13 5
14340 2489.3 3
14341 2489.47 5
14342 2489.64 4
14343 2489.81 8
14344 2489.99 7
14345 2490.16 7
14346 2490.33 11
14347 2490.5 7
14348 2490.67 2
14349 2490.85 1
14350 2491.02 4
14351 2491.19 4
14352 2491.36 5
14353 2491.53 3
14354 2491.7 8
14355 2491.88 5
14356 2492.05 5
14357 2492.22 2
14358 2492.39 10
14359 2492.56 3
14360 2492.74 5
14361 2492.91 6
14362 2493.08 2
14363 2493.25 4
14364 2493.42 6
14365 2493.6 5
14366 2493.77 9
14367 2493.94 2
14368 2494.11 3
14369 2494.28 7
14370 2494.45 12
14371 2494.63 7
14372 2494.8 7
14373 2494.97 5
14374 2495.14 5
14375 2495.31 6
14376 2495.49 3
14377 2495.66 6
14378 2495.83 5
14379 2496 3
14380 2496.17 6
14381 2496.35 4
14382 2496.52 5
14383 2496.69 4
14384 2496.86 5
14385 2497.03 4
14386 2497.2 5
14387 2497.38 5
14388 2497.55 1
14389 2497.72 4
14390 2497.89 3
14391 2498.06 3
14392 2498.24 6
14393 2498.41 6
14394 2498.58 8
14395 2498.75 6
14396 2498.92 5
14397 2499.09 3
14398 2499.27 5
14399 2499.44 4
14400 2499.61 6
14401 2499.78 10
14402 2499.95 7
14403 2500.13 4
14404 2500.3 6
14405 2500.47 1
14406 2500.64 9
14407 2500.81 4
14408 2500.99 1
14409 2501.16 3
14410 2501.33 4
14411 2501.5 3
14412 2501.67 6
14413 2501.84 8
14414 2502.02 8
14415 2502.19 7
14416 2502.36 3
14417 2502.53 6
14418 2502.7 3
14419 2502.88 5
14420 2503.05 3
14421 2503.22 6
14422 2503.39 4
14423 2503.56 8
14424 2503.74 4
14425 2503.91 5
14426 2504.08 9
14427 2504.25 3
14428 2504.42 3
14429 2504.59 7
14430 2504.77 8
14431 2504.94 4
14432 2505.11 6
14433 2505.28 5
14434 2505.45 3
14435 2505.63 3
14436 2505.8 1
14437 2505.97 7
14438 2506.14 7
14439 2506.31 4
14440 2506.49 4
14441 2506.66 4
14442 2506.83 7
14443 2507 8
14444 2507.17 1
14445 2507.34 3
14446 2507.52 6
14447 2507.69 1
14448 2507.86 6
14449 2508.03 4
14450 2508.2 4
14451 2508.38 8
14452 2508.55 6
14453 2508.72 1
14454 2508.89 6
14455 2509.06 3
14456 2509.23 7
14457 2509.41 4
14458 2509.58 4
14459 2509.75 6
14460 2509.92 7
14461 2510.09 8
14462 2510.27 1
14463 2510.44 6
14464 2510.61 5
14465 2510.78 6
14466 2510.95 3
14467 2511.13 9
14468 2511.3 3
14469 2511.47 6
14470 2511.64 7
14471 2511.81 4
14472 2511.98 5
14473 2512.16 3
14474 2512.33 4
14475 2512.5 9
14476 2512.67 6
14477 2512.84 6
14478 2513.02 7
14479 2513.19 3
14480 2513.36 7
14481 2513.53 3
14482 2513.7 17
14483 2513.88 9
14484 2514.05 11
14485 2514.22 8
14486 2514.39 14
14487 2514.56 16
14488 2514.73 14
14489 2514.91 19
14490 2515.08 24
14491 2515.25 19
14492 2515.42 18
14493 2515.59 23
14494 2515.77 27
14495 2515.94 38
14496 2516.11 38
14497 2516.28 31
14498 2516.45 43
14499 2516.63 41
14500 2516.8 61
14501 2516.97 72
14502 2517.14 69
14503 2517.31 71
14504 2517.48 71
14505 2517.66 64
14506 2517.83 70
14507 2518 93
14508 2518.17 89
14509 2518.34 101
14510 2518.52 104
14511 2518.69 106
14512 2518.86 102
14513 2519.03 94
14514 2519.2 84
14515 2519.37 106
14516 2519.55 101
14517 2519.72 71
14518 2519.89 67
14519 2520.06 72
14520 2520.23 57
14521 2520.41 60
14522 2520.58 64
14523 2520.75 35
14524 2520.92 44
14525 2521.09 37
14526 2521.27 43
14527 2521.44 27
14528 2521.61 20
14529 2521.78 21
14530 2521.95 12
14531 2522.12 16
14532 2522.3 6
14533 2522.47 9
14534 2522.64 3
14535 2522.81 6
14536 2522.98 8
14537 2523.16 7
14538 2523.33 4
14539 2523.5 3
14540 2523.67 2
14541 2523.84 7
14542 2524.02 2
14543 2524.19 4
14544 2524.36 7
14545 2524.53 9
14546 2524.7 5
14547 2524.87 8
14548 2525.05 3
14549 2525.22 3
14550 2525.39 6
14551 2525.56 2
14552 2525.73 6
14553 2525.91 7
14554 2526.08 1
14555 2526.25 3
14556 2526.42 4
14557 2526.59 2
14558 2526.76 5
14559 2526.94 4
14560 2527.11 3
14561 2527.28 6
14562 2527.45 3
14563 2527.62 6
14564 2527.8 2
14565 2527.97 3
14566 2528.14 1
14567 2528.31 5
14568 2528.48 2
14569 2528.66 3
14570 2528.83 3
14571 2529 7
14572 2529.17 1
14573 2529.34 6
14574 2529.51 4
14575 2529.69 2
14576 2529.86 7
14577 2530.03 7
14578 2530.2 4
14579 2530.37 5
14580 2530.55 2
14581 2530.72 5
14582 2530.89 3
14583 2531.06 4
14584 2531.23 4
14585 2531.41 4
14586 2531.58 3
14587 2531.75 5
14588 2531.92 3
14589 2532.09 4
14590 2532.26 1
14591 2532.44 5
14592 2532.61 10
14593 2532.78 4
14594 2532.95 6
14595 2533.12 2
14596 2533.3 2
14597 2533.47 5
14598 2533.64 3
14599 2533.81 2
14600 2533.98 2
14601 2534.16 3
14602 2534.33 3
14603 2534.5 5
14604 2534.67 6
14605 2534.84 3
14606 2535.01 5
14607 2535.19 6
14608 2535.36 0
14609 2535.53 8
14610 2535.7 6
14611 2535.87 6
14612 2536.05 6
14613 2536.22 6
14614 2536.39 2
14615 2536.56 2
14616 2536.73 3
14617 2536.9 3
14618 2537.08 3
14619 2537.25 1
14620 2537.42 4
14621 2537.59 2
14622 2537.76 6
14623 2537.94 2
14624 2538.11 7
14625 2538.28 2
14626 2538.45 2
14627 2538.62 3
14628 2538.8 2
14629 2538.97 2
14630 2539.14 4
14631 2539.31 3
14632 2539.48 2
14633 2539.65 1
14634 2539.83 3
14635 2540 1
14636 2540.17 4
14637 2540.34 6
14638 2540.51 4
14639 2540.69 3
14640 2540.86 3
14641 2541.03 2
14642 2541.2 1
14643 2541.37 7
14644 2541.55 3
14645 2541.72 1
14646 2541.89 3
14647 2542.06 0
14648 2542.23 2
14649 2542.4 1
14650 2542.58 2
14651 2542.75 2
14652 2542.92 6
14653 2543.09 2
14654 2543.26 4
14655 2543.44 2
14656 2543.61 5
14657 2543.78 9
14658 2543.95 4
14659 2544.12 4
14660 2544.29 1
14661 2544.47 5
14662 2544.64 4
14663 2544.81 2
14664 2544.98 2
14665 2545.15 0
14666 2545.33 5
14667 2545.5 3
14668 2545.67 6
14669 2545.84 5
14670 2546.01 0
14671 2546.19 5
14672 2546.36 5
14673 2546.53 3
14674 2546.7 2
14675 2546.87 4
14676 2547.04 3
14677 2547.22 4
14678 2547.39 2
14679 2547.56 2
14680 2547.73 4
14681 2547.9 4
14682 2548.08 3
14683 2548.25 5
14684 2548.42 5
14685 2548.59 8
14686 2548.76 6
14687 2548.94 8
14688 2549.11 2
14689 2549.28 5
14690 2549.45 2
14691 2549.62 3
14692 2549.79 3
14693 2549.97 3
14694 2550.14 7
14695 2550.31 5
14696 2550.48 4
14697 2550.65 3
14698 2550.83 1
14699 2551 6
14700 2551.17 7
14701 2551.34 5
14702 2551.51 1
14703 2551.69 2
14704 2551.86 4
14705 2552.03 4
14706 2552.2 6
14707 2552.37 3
14708 2552.54 3
14709 2552.72 3
14710 2552.89 3
14711 2553.06 5
14712 2553.23 2
14713 2553.4 5
14714 2553.58 7
14715 2553.75 3
14716 2553.92 3
14717 2554.09 5
14718 2554.26 3
14719 2554.43 5
14720 2554.61 2
14721 2554.78 2
14722 2554.95 0
14723 2555.12 7
14724 2555.29 3
14725 2555.47 1
14726 2555.64 7
14727 2555.81 4
14728 2555.98 2
14729 2556.15 2
14730 2556.33 5
14731 2556.5 0
14732 2556.67 3
14733 2556.84 3
14734 2557.01 2
14735 2557.18 4
14736 2557.36 6
14737 2557.53 4
14738 2557.7 2
14739 2557.87 3
14740 2558.04 2
14741 2558.22 4
14742 2558.39 1
14743 2558.56 1
14744 2558.73 5
14745 2558.9 3
14746 2559.08 4
14747 2559.25 6
14748 2559.42 0
14749 2559.59 5
14750 2559.76 5
14751 2559.93 2
14752 2560.11 0
14753 2560.28 2
14754 2560.45 9
14755 2560.62 6
14756 2560.79 3
14757 2560.97 1
14758 2561.14 4
14759 2561.31 1
14760 2561.48 2
14761 2561.65 3
14762 2561.82 6
14763 2562 7
14764 2562.17 3
14765 2562.34 3
14766 2562.51 3
14767 2562.68 3
14768 2562.86 1
14769 2563.03 0
14770 2563.2 3
14771 2563.37 3
14772 2563.54 5
14773 2563.72 3
14774 2563.89 4
14775 2564.06 1
14776 2564.23 3
14777 2564.4 3
14778 2564.57 4
14779 2564.75 7
14780 2564.92 6
14781 2565.09 4
14782 2565.26 5
14783 2565.43 1
14784 2565.61 4
14785 2565.78 5
14786 2565.95 6
14787 2566.12 2
14788 2566.29 4
14789 2566.47 2
14790 2566.64 1
14791 2566.81 0
14792 2566.98 3
14793 2567.15 3
14794 2567.32 4
14795 2567.5 1
14796 2567.67 3
14797 2567.84 2
14798 2568.01 5
14799 2568.18 5
14800 2568.36 2
14801 2568.53 2
14802 2568.7 5
14803 2568.87 3
14804 2569.04 5
14805 2569.22 2
14806 2569.39 1
14807 2569.56 2
14808 2569.73 3
14809 2569.9 8
14810 2570.07 3
14811 2570.25 5
14812 2570.42 5
14813 2570.59 2
14814 2570.76 2
14815 2570.93 6
14816 2571.11 6
14817 2571.28 2
14818 2571.45 5
14819 2571.62 3
14820 2571.79 2
14821 2571.96 6
14822 2572.14 4
14823 2572.31 3
14824 2572.48 5
14825 2572.65 2
14826 2572.82 1
14827 2573 3
14828 2573.17 4
14829 2573.34 4
14830 2573.51 3
14831 2573.68 3
14832 2573.86 5
14833 2574.03 4
14834 2574.2 2
14835 2574.37 2
14836 2574.54 4
14837 2574.71 3
14838 2574.89 5
14839 2575.06 3
14840 2575.23 2
14841 2575.4 1
14842 2575.57 4
14843 2575.75 7
14844 2575.92 1
14845 2576.09 1
14846 2576.26 1
14847 2576.43 2
14848 2576.6 2
14849 2576.78 3
14850 2576.95 4
14851 2577.12 2
14852 2577.29 5
14853 2577.46 6
14854 2577.64 2
14855 2577.81 6
14856 2577.98 4
14857 2578.15 2
14858 2578.32 0
14859 2578.5 4
14860 2578.67 2
14861 2578.84 1
14862 2579.01 3
14863 2579.18 3
14864 2579.35 3
14865 2579.53 3
14866 2579.7 2
14867 2579.87 2
14868 2580.04 2
14869 2580.21 7
14870 2580.39 7
14871 2580.56 3
14872 2580.73 6
14873 2580.9 2
14874 2581.07 3
14875 2581.25 1
14876 2581.42 4
14877 2581.59 4
14878 2581.76 1
14879 2581.93 3
14880 2582.1 4
14881 2582.28 3
14882 2582.45 7
14883 2582.62 1
14884 2582.79 2
14885 2582.96 4
14886 2583.14 4
14887 2583.31 3
14888 2583.48 2
14889 2583.65 5
14890 2583.82 1
14891 2584 4
14892 2584.17 9
14893 2584.34 1
14894 2584.51 4
14895 2584.68 5
14896 2584.85 2
14897 2585.03 2
14898 2585.2 5
14899 2585.37 0
14900 2585.54 4
14901 2585.71 7
14902 2585.89 5
14903 2586.06 2
14904 2586.23 3
14905 2586.4 7
14906 2586.57 1
14907 2586.75 4
14908 2586.92 1
14909 2587.09 1
14910 2587.26 5
14911 2587.43 2
14912 2587.6 5
14913 2587.78 5
14914 2587.95 1
14915 2588.12 3
14916 2588.29 1
14917 2588.46 2
14918 2588.64 1
14919 2588.81 4
14920 2588.98 2
14921 2589.15 6
14922 2589.32 2
14923 2589.49 3
14924 2589.67 1
14925 2589.84 2
14926 2590.01 0
14927 2590.18 5
14928 2590.35 3
14929 2590.53 3
14930 2590.7 3
14931 2590.87 0
14932 2591.04 3
14933 2591.21 3
14934 2591.39 1
14935 2591.56 3
14936 2591.73 2
14937 2591.9 5
14938 2592.07 7
14939 2592.24 4
14940 2592.42 5
14941 2592.59 1
14942 2592.76 3
14943 2592.93 4
14944 2593.1 1
14945 2593.28 4
14946 2593.45 5
14947 2593.62 5
14948 2593.79 3
14949 2593.96 2
14950 2594.14 5
14951 2594.31 6
14952 2594.48 1
14953 2594.65 3
14954 2594.82 1
14955 2594.99 3
14956 2595.17 4
14957 2595.34 4
14958 2595.51 3
14959 2595.68 4
14960 2595.85 4
14961 2596.03 0
14962 2596.2 2
14963 2596.37 5
14964 2596.54 5
14965 2596.71 4
14966 2596.89 3
14967 2597.06 2
14968 2597.23 3
14969 2597.4 2
14970 2597.57 0
14971 2597.74 0
14972 2597.92 6
14973 2598.09 1
14974 2598.26 2
14975 2598.43 2
14976 2598.6 3
14977 2598.78 3
14978 2598.95 1
14979 2599.12 1
14980 2599.29 2
14981 2599.46 4
14982 2599.63 5
14983 2599.81 2
14984 2599.98 2
14985 2600.15 2
14986 2600.32 6
14987 2600.49 3
14988 2600.67 5
14989 2600.84 2
14990 2601.01 7
14991 2601.18 2
14992 2601.35 7
14993 2601.53 2
14994 2601.7 1
14995 2601.87 4
14996 2602.04 2
14997 2602.21 5
14998 2602.38 4
14999 2602.56 2
15000 2602.73 5
15001 2602.9 4
15002 2603.07 0
15003 2603.24 6
15004 2603.42 4
15005 2603.59 5
15006 2603.76 5
15007 2603.93 7
15008 2604.1 1
15009 2604.27 7
15010 2604.45 6
15011 2604.62 6
15012 2604.79 5
15013 2604.96 1
15014 2605.13 6
15015 2605.31 4
15016 2605.48 5
15017 2605.65 3
15018 2605.82 6
15019 2605.99 5
15020 2606.17 4
15021 2606.34 3
15022 2606.51 1
15023 2606.68 3
15024 2606.85 3
15025 2607.02 3
15026 2607.2 2
15027 2607.37 2
15028 2607.54 3
15029 2607.71 4
15030 2607.88 6
15031 2608.06 3
15032 2608.23 7
15033 2608.4 2
15034 2608.57 3
15035 2608.74 4
15036 2608.92 4
15037 2609.09 5
15038 2609.26 1
15039 2609.43 1
15040 2609.6 3
15041 2609.77 0
15042 2609.95 1
15043 2610.12 2
15044 2610.29 2
15045 2610.46 4
15046 2610.63 3
15047 2610.81 5
15048 2610.98 3
15049 2611.15 4
15050 2611.32 4
15051 2611.49 4
15052 2611.67 0
15053 2611.84 3
15054 2612.01 2
15055 2612.18 3
15056 2612.35 1
15057 2612.52 1
15058 2612.7 3
15059 2612.87 1
15060 2613.04 3
15061 2613.21 4
15062 2613.38 1
15063 2613.56 1
15064 2613.73 4
15065 2613.9 3
15066 2614.07 4
15067 2614.24 4
15068 2614.41 6
15069 2614.59 4
15070 2614.76 6
15071 2614.93 0
15072 2615.1 6
15073 2615.27 4
15074 2615.45 3
15075 2615.62 1
15076 2615.79 1
15077 2615.96 2
15078 2616.13 0
15079 2616.31 6
15080 2616.48 2
15081 2616.65 4
15082 2616.82 2
15083 2616.99 7
15084 2617.16 1
15085 2617.34 1
15086 2617.51 0
15087 2617.68 5
15088 2617.85 6
15089 2618.02 2
15090 2618.2 6
15091 2618.37 1
15092 2618.54 2
15093 2618.71 6
15094 2618.88 4
15095 2619.06 4
15096 2619.23 1
15097 2619.4 2
15098 2619.57 3
15099 2619.74 2
15100 2619.91 8
15101 2620.09 4
15102 2620.26 2
15103 2620.43 3
15104 2620.6 4
15105 2620.77 4
15106 2620.95 3
15107 2621.12 1
15108 2621.29 2
15109 2621.46 4
15110 2621.63 7
15111 2621.8 3
15112 2621.98 2
15113 2622.15 4
15114 2622.32 1
15115 2622.49 4
15116 2622.66 4
15117 2622.84 5
15118 2623.01 4
15119 2623.18 3
15120 2623.35 5
15121 2623.52 3
15122 2623.7 3
15123 2623.87 4
15124 2624.04 2
15125 2624.21 2
15126 2624.38 5
15127 2624.55 3
15128 2624.73 4
15129 2624.9 2
15130 2625.07 3
15131 2625.24 3
15132 2625.41 2
15133 2625.59 2
15134 2625.76 3
15135 2625.93 3
15136 2626.1 2
15137 2626.27 3
15138 2626.45 3
15139 2626.62 3
15140 2626.79 6
15141 2626.96 5
15142 2627.13 3
15143 2627.3 1
15144 2627.48 5
15145 2627.65 4
15146 2627.82 5
15147 2627.99 1
15148 2628.16 3
15149 2628.34 3
15150 2628.51 3
15151 2628.68 1
15152 2628.85 3
15153 2629.02 2
15154 2629.2 4
15155 2629.37 3
15156 2629.54 3
15157 2629.71 0
15158 2629.88 3
15159 2630.05 3
15160 2630.23 3
15161 2630.4 2
15162 2630.57 1
15163 2630.74 2
15164 2630.91 6
15165 2631.09 2
15166 2631.26 1
15167 2631.43 2
15168 2631.6 1
15169 2631.77 4
15170 2631.94 0
15171 2632.12 1
15172 2632.29 3
15173 2632.46 3
15174 2632.63 2
15175 2632.8 2
15176 2632.98 3
15177 2633.15 3
15178 2633.32 3
15179 2633.49 3
15180 2633.66 2
15181 2633.84 1
15182 2634.01 3
15183 2634.18 3
15184 2634.35 1
15185 2634.52 2
15186 2634.69 3
15187 2634.87 3
15188 2635.04 4
15189 2635.21 2
15190 2635.38 3
15191 2635.55 2
15192 2635.73 3
15193 2635.9 4
15194 2636.07 6
15195 2636.24 0
15196 2636.41 0
15197 2636.59 3
15198 2636.76 3
15199 2636.93 2
15200 2637.1 2
15201 2637.27 1
15202 2637.44 2
15203 2637.62 4
15204 2637.79 4
15205 2637.96 3
15206 2638.13 1
15207 2638.3 1
15208 2638.48 2
15209 2638.65 2
15210 2638.82 4
15211 2638.99 4
15212 2639.16 6
15213 2639.33 3
15214 2639.51 2
15215 2639.68 3
15216 2639.85 2
15217 2640.02 6
15218 2640.19 1
15219 2640.37 4
15220 2640.54 5
15221 2640.71 1
15222 2640.88 2
15223 2641.05 0
15224 2641.23 2
15225 2641.4 1
15226 2641.57 3
15227 2641.74 5
15228 2641.91 1
15229 2642.08 2
15230 2642.26 4
15231 2642.43 3
15232 2642.6 2
15233 2642.77 1
15234 2642.94 4
15235 2643.12 5
15236 2643.29 1
15237 2643.46 3
15238 2643.63 5
15239 2643.8 2
15240 2643.98 4
15241 2644.15 5
15242 2644.32 1
15243 2644.49 1
15244 2644.66 2
15245 2644.83 5
15246 2645.01 4
15247 2645.18 0
15248 2645.35 3
15249 2645.52 6
15250 2645.69 1
15251 2645.87 0
15252 2646.04 2
15253 2646.21 2
15254 2646.38 2
15255 2646.55 2
15256 2646.73 2
15257 2646.9 0
15258 2647.07 3
15259 2647.24 3
15260 2647.41 3
15261 2647.58 4
15262 2647.76 2
15263 2647.93 3
15264 2648.1 8
15265 2648.27 2
15266 2648.44 1
15267 2648.62 1
15268 2648.79 4
15269 2648.96 5
15270 2649.13 3
15271 2649.3 1
15272 2649.47 3
15273 2649.65 2
15274 2649.82 3
15275 2649.99 4
15276 2650.16 6
15277 2650.33 4
15278 2650.51 2
15279 2650.68 4
15280 2650.85 1
15281 2651.02 4
15282 2651.19 5
15283 2651.37 3
15284 2651.54 4
15285 2651.71 2
15286 2651.88 4
15287 2652.05 2
15288 2652.22 2
15289 2652.4 3
15290 2652.57 4
15291 2652.74 4
15292 2652.91 5
15293 2653.08 5
15294 2653.26 2
15295 2653.43 2
15296 2653.6 2
15297 2653.77 3
15298 2653.94 6
15299 2654.12 3
15300 2654.29 3
15301 2654.46 1
15302 2654.63 4
15303 2654.8 2
15304 2654.97 0
15305 2655.15 3
15306 2655.32 3
15307 2655.49 4
15308 2655.66 2
15309 2655.83 1
15310 2656.01 4
15311 2656.18 1
15312 2656.35 3
15313 2656.52 5
15314 2656.69 3
15315 2656.86 4
15316 2657.04 2
15317 2657.21 4
15318 2657.38 4
15319 2657.55 1
15320 2657.72 2
15321 2657.9 2
15322 2658.07 4
15323 2658.24 4
15324 2658.41 4
15325 2658.58 2
15326 2658.76 2
15327 2658.93 3
15328 2659.1 3
15329 2659.27 1
15330 2659.44 3
15331 2659.61 5
15332 2659.79 8
15333 2659.96 1
15334 2660.13 1
15335 2660.3 4
15336 2660.47 4
15337 2660.65 3
15338 2660.82 6
15339 2660.99 2
15340 2661.16 2
15341 2661.33 0
15342 2661.51 4
15343 2661.68 4
15344 2661.85 3
15345 2662.02 2
15346 2662.19 3
15347 2662.36 4
15348 2662.54 0
15349 2662.71 3
15350 2662.88 2
15351 2663.05 6
15352 2663.22 0
15353 2663.4 3
15354 2663.57 5
15355 2663.74 3
15356 2663.91 4
15357 2664.08 4
15358 2664.26 4
15359 2664.43 0
15360 2664.6 4
15361 2664.77 5
15362 2664.94 2
15363 2665.11 8
15364 2665.29 1
15365 2665.46 1
15366 2665.63 1
15367 2665.8 3
15368 2665.97 4
15369 2666.15 3
15370 2666.32 3
15371 2666.49 0
15372 2666.66 3
15373 2666.83 1
15374 2667 6
15375 2667.18 2
15376 2667.35 2
15377 2667.52 2
15378 2667.69 5
15379 2667.86 1
15380 2668.04 2
15381 2668.21 2
15382 2668.38 1
15383 2668.55 2
15384 2668.72 2
15385 2668.9 2
15386 2669.07 4
15387 2669.24 5
15388 2669.41 2
15389 2669.58 2
15390 2669.75 1
15391 2669.93 3
15392 2670.1 4
15393 2670.27 1
15394 2670.44 4
15395 2670.61 0
15396 2670.79 1
15397 2670.96 0
15398 2671.13 1
15399 2671.3 2
15400 2671.47 3
15401 2671.65 2
15402 2671.82 1
15403 2671.99 6
15404 2672.16 3
15405 2672.33 2
15406 2672.5 5
15407 2672.68 2
15408 2672.85 3
15409 2673.02 4
15410 2673.19 2
15411 2673.36 1
15412 2673.54 1
15413 2673.71 4
15414 2673.88 2
15415 2674.05 3
15416 2674.22 1
15417 2674.4 10
15418 2674.57 2
15419 2674.74 4
15420 2674.91 0
15421 2675.08 4
15422 2675.25 2
15423 2675.43 3
15424 2675.6 3
15425 2675.77 6
15426 2675.94 7
15427 2676.11 2
15428 2676.29 3
15429 2676.46 2
15430 2676.63 4
15431 2676.8 1
15432 2676.97 2
15433 2677.14 2
15434 2677.32 6
15435 2677.49 1
15436 2677.66 4
15437 2677.83 1
15438 2678 8
15439 2678.18 3
15440 2678.35 3
15441 2678.52 1
15442 2678.69 5
15443 2678.86 3
15444 2679.04 6
15445 2679.21 3
15446 2679.38 4
15447 2679.55 2
15448 2679.72 4
15449 2679.89 5
15450 2680.07 4
15451 2680.24 3
15452 2680.41 3
15453 2680.58 1
15454 2680.75 4
15455 2680.93 0
15456 2681.1 2
15457 2681.27 2
15458 2681.44 3
15459 2681.61 1
15460 2681.79 6
15461 2681.96 4
15462 2682.13 4
15463 2682.3 2
15464 2682.47 3
15465 2682.64 1
15466 2682.82 3
15467 2682.99 0
